,label,sentence,con_score,lib_score,prediction
1112,Liberal,"The pioneering Nurse-Family Partnership provides visits to low-income expectant mothers and their families by trained registered nurses who use proven methods to help improve the mental and physical health of the family by providing counseling on substance abuse , creating and achieving personal goals , and effective methods of nurturing children .",0.032772885223263826,0.9672271147767362,liberal
1113,Liberal,"Americans are still mostly suffering through the worst economic downturn since the Great Depression , but Wall Street profits and multimillion-dollar bonuses soon returned to record levels .",0.30390965823709204,0.696090341762908,liberal
1114,Liberal,FDR was pressured to create more extensive social welfare programs by the largest protest movement the country had seen since the populist movement of the late 1890s .,0.7370491092907591,0.26295089070924094,conservative
1115,Liberal,"The Health Care Monopoly is a ripple effect of other monopolies but merits special notice because of the all-consuming growth of the medical sector and because health care and insurance so profoundly shape decisions about jobs , money , and financial planning .",0.35795603028635237,0.6420439697136476,liberal
1116,Liberal,We would hate for people who now depend on retirement benefits to be cut off .,0.3357213560470792,0.6642786439529208,liberal
1117,Liberal,It was because an unregulated mortgage industry created opportunities for people to capitalize on the bundled Wall Street securitizations that caused a huge negative effect .,0.33700056918162946,0.6629994308183705,liberal
1118,Liberal,"The first was already outlined in 1919 , developed in his 1929 The Law of Accumulation , and further elaborated in ( semi-published ) detail in 1941.3 Capitalist production , he pointed out following Marx , is at once a labor process creating use values with particular physical characteristics , and a process of self-expanding value creating new wealth through the exploitation of wage labor .",0.045629800925599984,0.9543701990744,liberal
1119,Liberal,"Second , when labor markets are slack , we create public-service jobs to keep people gainfully employed , drawing on the successful experience of transitional jobs programs that have sprung up around the country using public funds to create work for people struggling to get a foothold in the labor market .",0.25127907601666544,0.7487209239833346,liberal
1120,Liberal,"Getting trade agreements that allow free trade in professional services , and thereby put downward pressure on the wages of those at the top end of the labor market and reduce the cost of the services they provide to less-educated workers , will be a tough sell .",0.159908359253768,0.840091640746232,liberal
1121,Liberal,"In 2004 , California grocery workers walked out for four months because their employers -- fearful that Wal-Mart , with its famously meager benefits , was coming into the area -- were threatening to offer lower health benefits .",0.6451427973168442,0.35485720268315574,conservative
1122,Liberal,"Although Wal-Mart weathered the Great Recession better than a lot of other retailers , the Bentonville , Arkansas-based merchant is a mature company whose fortunes are depressed by the wage stagnation and unemployment that have made life so difficult for many of its shoppers .",0.6448256228908724,0.35517437710912764,conservative
1123,Liberal,"This small but important fertility increase is good news for those who worry about Social Security deficits , but bad news for those who worry about societal security on a planet with finite resources .",0.27026834028046964,0.7297316597195304,liberal
1124,Liberal,"Problems with private pension funds , as well as private suppliers of education , health , and infrastructure , are showing us that social services are too critical to be ruled by private profit motives .",0.7415320940012515,0.2584679059987484,conservative
1125,Liberal,"Field 's analysis draws heavily on the work of the economist Hyman Minsky , who argued in the 1970s and 1980s that the search for profits would drive bankers to ever riskier financial investments and the only effective counterforce was tough governmental regulation that placed strict limits on the risks and leverage of the financial sector .",0.7148100097175066,0.28518999028249337,conservative
1126,Liberal,"Progressive values in the culture wars benefit from a positive-feedback mechanism : Measures to include blacks , women , and now uncloseted gays and lesbians in the public sphere lead more people to interact with the formerly excluded group , building popular support for further measures .",0.32194617980650175,0.6780538201934982,liberal
1127,Liberal,"Surpluses lowered prices and forced small operators out of business , and such surpluses were turned into products like high-fructose corn syrup and ethanol , which created more health problems or took grain out of food production to make more money .",0.3494655906752743,0.6505344093247257,liberal
1128,Liberal,"The president has since zeroed out funding for new school construction , cut funding for teacher education and failed to extend Head Start to all children eligible , all while allowing states to siphon funds from the program .",0.9402679299106463,0.0597320700893537,conservative
1129,Liberal,"Furthermore , the coalition argues , low earnings force drivers to use old diesel engines that pollute the air in port-adjacent communities and along freight routes , resulting in billions of dollars in medical costs to treat lung cancer , heart disease , and asthma .",0.007896080189489063,0.9921039198105109,liberal
1130,Liberal,The Fair Employment Practices Commission ( created by FDR to ward offa threatened March on Washington in 1941 led by A. Phillip Randolph to demand war jobs for African Americans ) outlawed discrimination in defense-industry hiring .,0.03347626468175835,0.9665237353182417,liberal
1131,Liberal,"Elsewhere , U.S.A. fails to analyze the sources of personal insecurity and family instability among the less educated , who have borne the true brunt of the growing `` risk society , '' and it never addresses the policies that might soften inequality ( greater public investments in education , especially higher education , would make sense here ) .",0.03258228918232475,0.9674177108176752,liberal
1132,Liberal,"The rationale for patent protection is that inventors , or the firms that em-ploy them , will not spend large amounts of money to develop a product that a competitor who incurred no development expense can cheaply copy and produce , and thus sell profitably at a lower price than the inventor .",0.20438716061097728,0.7956128393890227,liberal
1133,Liberal,"Second , the nation depends on a structure of supports for low-wage work because the nation has an extensive low-wage labor market , and much of the work available to families with limited skills is low wage .",0.0848643746924681,0.9151356253075319,liberal
1134,Liberal,"Paul Helmke , president of the Brady Campaign to Prevent Gun Violence , opined : `` It is time for leaders in Washington to drop empty platitudes after each horrific shooting , and instead do what they 're paid to do : show backbone , and enact reasonable laws to keep dangerous weapons out of the hands of dangerous people .",0.1276747555942256,0.8723252444057744,liberal
1135,Liberal,"Because of low confidence in their ability to do so , however , fundraising is difficult ; an ambitious black politician can easily become trapped in a vicious cycle of low expectations and diminished opportunities .",0.7457511324964192,0.25424886750358083,conservative
1136,Liberal,This convergence is the only antidote to the politics of isolation and self-interest that have dominated the public debate for the last several decades and is only possible when a deep layer of movement leaders comes together with shared values and vision .,0.5290372163198765,0.47096278368012345,conservative
1137,Liberal,"It will be because we ensure that workers in these occupations get middle-class incomes by providing much stronger minimum-wage and labor-union protections , economic security with good health care , as well as community-development and social-insurance programs .",0.013726182504853024,0.986273817495147,liberal
1138,Liberal,"The political message is appealing to the partisans of self-reliance : Allowing individuals to forgo coverage encourages the young and healthy to live dangerously , giving them a free ride on the public purse when things go awry and making health care more expensive for everyone else .",0.08255352607377198,0.917446473926228,liberal
1139,Liberal,"But it is a false triumph if , in the process of imposing control , we create more enemies and further undermine the legitimacy of any new government we support .",0.43617900284079614,0.5638209971592039,liberal
1140,Liberal,"When you ignore the fundamental teachings of the Gospels , which say that the way the strong treat the weak is the ultimate ethical test , by giving tax breaks to the wealthiest among us so that the strong will get stronger and the weak wi ll get weaker , you are doing something immoral .",0.10479507865911863,0.8952049213408814,liberal
1141,Liberal,"In states or regions experiencing heavy waves of non-white immigration , the party 's white conservative base tends to grow alarmed , and any particular spark -- an economic downturn , a brutal crime widely publicized by the media -- can lead to an explosion of racial hostility .",0.4039953012944977,0.5960046987055023,liberal
1142,Liberal,The president and Congress should fund research to better assess the effects on the oceans of global warming and the buildup of atmospheric carbon dioxide and make sure that any climate change legislation or strategy takes proper account of ocean impacts and makes improved resilience of ocean systems a goal of any climate-adaptation strategy .,0.640906256787305,0.3590937432126951,conservative
1143,Liberal,"Actually , it is not such good news for skeptics either , as colder weather is much more dangerous and uncomfortable than warmer weather for many reasons .",0.06553338482164295,0.934466615178357,liberal
1144,Liberal,"It used to be popular to argue that the European scientific revolution of the 17th century unleashed the rational curiosity of the educated classes , whose theories were then applied in the form of new technologies , which in turn allowed standards of living to rise .",0.3852882081939072,0.6147117918060928,liberal
1145,Liberal,"Cutting those subsidies was the right decision , but the private plans have had their revenge , telling their members - about one-fourth of all Medicare beneficiariesthat because of the new legislation , they 'll lose benefits . ''",0.36299691126189404,0.637003088738106,liberal
1146,Liberal,"The result has been an often one-sided debate , in which Democratic values and policies are viciously attacked while Republican ideas receive no serious scrutiny .",0.4911281334243299,0.5088718665756701,liberal
1147,Liberal,"But his notion of freedom was profoundly communitarian , rooted as it was in certain moral understandings of man and the good life , of human beings living together in honorable interdependence , of families being free because obliged to each other .",0.39289572720829247,0.6071042727917075,liberal
1148,Liberal,Investing in public works helps to counteract poverty and inequality by creating good jobs that are not subject to competition from low-wage countries and by increasing productivity and mobility in the domestic economy .,0.09454412248699673,0.9054558775130033,liberal
1149,Liberal,"Abstract : George W. Bush has made tax cuts the touchstone of his presidency , supporting new ones each year , with the economy in growth and in recession , with record budget surpluses and record deficits , in peace and in war .",0.025528907200615403,0.9744710927993846,liberal
1150,Liberal,This leadership will allow this nation to become energy independent and no longer fund the people we currently fight by purchasing their oil . '',0.4198404248280766,0.5801595751719234,liberal
1151,Liberal,"Thus it did not take much of a leap for Fox News and the Tea Party to suggest Obama was causing these problems himself , rather than trying to clean up problems that someone else created .",0.761072381489377,0.23892761851062305,conservative
1152,Liberal,"Some have led to lower energy use ( though lower yields , too ) ; others to better nutrient retention ; some greater nutrient losses ; and most to greater labor use .",0.12120421603173237,0.8787957839682676,liberal
1153,Liberal,"His logic was simple : If he could avoid the mountains of paperwork that come with insurance , he could cut his costs and make sure health care was within reach of everyone .",0.21521192954882373,0.7847880704511763,liberal
1154,Liberal,"While the Massachusetts Attorney General 's Office report failed to link the preexisting conditions mandate as the reason for the disconnect from the actual cost of the services and the price charged , they did conclude that '' our preliminary review has revealed serious system-wide failings in the commercial health care marketplace which , if unaddressed , imperil access to affordable , quality health care .",0.449299559220408,0.550700440779592,liberal
1155,Liberal,But taxpayers do know already that TARP was designed in a way that allowed the same corporations who were saved by huge amounts of taxpayer money to continue to show the same arrogant traits that should have destroyed their companies . '',0.5914209721927058,0.40857902780729416,conservative
1156,Liberal,"Faced with overcrowded prisons and outrageous corrections costs , they are reducing sentences for low-risk , nonviolent drug users and creating treatment programs intended to help them stay out of prison for good and become productive members of society .",0.04635211097524927,0.9536478890247507,liberal
1157,Liberal,"More generally , a variety of tax provisions ( like special treatment of retirement accounts ) are designed to encourage individuals to save more ; whether they actually lead to more savings is questionable , but because they are of much greater benefit to upper-income individuals , they do help enrich the rich who do save .",0.01579425645581589,0.9842057435441841,liberal
1158,Liberal,"The Earned Income Tax Credit , one of the most effective anti-poverty policies of the last third of the 20th century , was an effort to create incentives for low-income people to work .",0.9409540069617257,0.059045993038274326,conservative
1159,Liberal,Numerous interest groups seize the widespread public concern for the poor to create support for government transfers that are designed and implemented to benefit those very interest groups more than the poor who were supposedly the primary beneficiaries .,0.18716182044359664,0.8128381795564034,liberal
1160,Liberal,"With so much money spent on weapons that do n't work against enemies that do n't exist , there is ample room to increase security at the same time that we cut defense expenditures .",0.6726324816400158,0.3273675183599843,conservative
1161,Liberal,"The Republicans are not only heartless , they are also hypocritical , since the cause of all this misery was the market abandon that they promoted so messianically .",0.7524912306527252,0.2475087693472749,conservative
1162,Liberal,"Because the contracts are tied to a particular shipment of birds , abad flock - due to unhealthy birds , the company sending low-quality feed , or an uncontrollable weather event - can destroy a farmer : He or she does n't have a guaranteed chance to recover because the company can decide not to supply a new contract .",0.6516322287024126,0.34836777129758745,conservative
1163,Liberal,"( Right-wingers have attacked these data by arguing that the IRS improperly counts adjusted gross income , but however you try to bend the numbers the trend is unmistakable .",0.39455621727854884,0.6054437827214512,liberal
1164,Liberal,"Bar-Gill does not refer to the gorilla experiment , but he places a lot of emphasis on salience , and he contends that because consumers are imperfectly rational , they are likely to ignore important information and hence to make big mistakes .",0.8328501126991477,0.16714988730085234,conservative
1165,Liberal,"When you ignore the fundamental teachings of the Gospels , which say that the way the strong treat the weak is the ultimate ethical test , by giving tax breaks to the wealthiest among us so that the strong will get stronger and the weak will get weaker , you are doing something immoral .",0.20444029396160868,0.7955597060383913,liberal
1166,Liberal,"They have done so precisely because creation science , as a legal strategy , proved a dramatic failure : In the 1987 case Edwards v. Aguillard , seven out of nine Supreme Court justices ruled that a Louisiana law requiring the teaching of creation science as a counterpoint to evolution violated the First Amendment by promoting religion .",0.10951991567214081,0.8904800843278592,liberal
1167,Liberal,"This summer , Ross Douthat and Reihan Salam are set to publish Grand New Party , in which they argue that the Republican Party must address the economic needs and aspirations of its middle-class base , transforming itself into the party of Sam 's Club rather than the country club .",0.7944330493160778,0.2055669506839222,conservative
1168,Liberal,"No other country in the world has achieved this level of success with a form of agriculture that uses the ecological services of biodiversity and reduces food miles , energy use , and effectively closes local production and consumption cycles .",0.1787587703203941,0.8212412296796059,liberal
1169,Liberal,"These rate cuts only perpetuated the distortion of economic decisions and prevented savings , investment , and consumption from realigning with true preferences , as opposed to the illusory ones created by easy credit and artificially low interest rates .",0.10698798187982683,0.8930120181201732,liberal
1170,Liberal,"Contrary to old communist arguments against private property , de Soto argues that what the poor in the third world need to improve their standard of living are strong private property laws .",0.14026525059925754,0.8597347494007425,liberal
1171,Liberal,"House Energy and Commerce Chairman Joe Barton offered the most Orwellian defense of the package , arguing that `` this bill is based on the premise that we believe in private free-market capitalism to develop the resources of this land in a cost-efficient fashion .",0.7118264389191955,0.28817356108080444,conservative
1172,Liberal,Thus improving outcomes for community college students will have a disproportionate positive effect on minority and low-income students .,0.9366532777145945,0.06334672228540553,conservative
1173,Liberal,"It 's reasonable to think that Barr 's failure to do this was well-deserved , that his votes for the Patriot Act and the Iraq War resolution made him an unacceptable choice for anyone who took such issues seriously .",0.48249589252581637,0.5175041074741836,liberal
1174,Liberal,It 's a credit to Baur that he sees these folks not as villains but as victims of agribusiness interests and complicit politicians .,0.35378862592938853,0.6462113740706115,liberal
1175,Liberal,"Because of the need for steady labor and the absence of significant international competition , major corporations created working conditions for middle - and lower-class workers that the world had never seen before : high wages , cradle-to-grave benefits , job security , a willingness to allow the formation of unions and provide support to local communities .",0.006972723330501918,0.9930272766694981,liberal
1176,Liberal,"The work was fast-paced and stressful , and conditions were worsened by frequent forced hours of overtime work , which caused day-care problems - even job loss - for workers with children .",0.043464451699855466,0.9565355483001445,liberal
1177,Liberal,The very seriousness of the climate change problem arising from human-generated carbon dioxide and other greenhouse gas emissions has led to notions that it is merely necessary to reduce carbon footprints ( a difficult problem in itself ) .,0.8037560171134482,0.19624398288655173,conservative
1178,Liberal,"There is a conviction rooted in our political traditions , dating before the time of Jefferson , that a broad and relatively even distribution of property is the basis for a stable and free republican system , and a related concern that concentration of power and wealth threatens liberty and reduces the possibility of self-government .",0.9491139744161281,0.05088602558387188,conservative
1179,Liberal,"The Affordable Care Act had the support of AARP and included benefits for the elderly , but polls indicated those benefits made little impression .",0.1635133405856053,0.8364866594143947,liberal
1180,Liberal,Creating domestic sources of energy is a national security issue as well as an economic one .,0.47598103640743594,0.5240189635925641,liberal
1181,Liberal,"As President , Barack Obama will create a new $ 4,000 American Opportunity Tax Credit to make community college completely free and cover two-thirds of the cost of tuition at the typical public university .",0.11100511475506625,0.8889948852449338,liberal
1182,Liberal,"This part of her portfolio attracts much less attention than the roller ~ coaster financial markets , but Brainard recently launched the Food Security Trust Fund to assist developing nations in creating sustainable agriculture , stopping hunger , and reducing poverty .",0.32214111498119435,0.6778588850188056,liberal
1183,Liberal,"Employees also had long-standing frustrations about the low pay , the arbitrary layoffs and shift changes , the lack of bathroom facilities for workers , the shared changing room for male and female employees , and the refusal to grant sick days .",0.13047261716188108,0.8695273828381189,liberal
1184,Liberal,"By comparison , the increase in annual defense spending since 2001 has been more than 1 percent of the gross domestic product , twice the size of the Social Security shortfall projected by the CBO .",0.4647362588166096,0.5352637411833904,liberal
1185,Liberal,"Since mortality growth was `` synchronous '' across tree categories , other possibilities were eliminated , leading the scientists to find that `` regional warming may be the dominant contributor to the increases in tree mortality rates ... by increasing water deficits and thus drought stress on trees '' and by `` enhancing the growth and reproduction of insects and pathogens that attack trees .",0.576151577905218,0.42384842209478196,conservative
1186,Liberal,"An election-eve poll found that 70 percent of voters believed the influence of large campaign contributions were a major factor in today 's economic crisis , and that 77 percent believed that large contributions will prevent Congress from finding solutions to such challenges as health care , the economic crisis , energy independence , and global warming .",0.4116110453786255,0.5883889546213745,liberal
1187,Liberal,A more cynical view would be that the discussions are based on racial stereotypes and that creating distance between black and white workers on that basis avoids deeper discussions about how inequalities are generated and tolerated-along both racial and class lines .,0.1258366410320294,0.8741633589679706,liberal
1188,Liberal,"The challenge is figuring out how to extract and use the energy , without using even more energy or causing big problems in the process .",0.266245325738512,0.733754674261488,liberal
1189,Liberal,"I suspect this lack of research interest in sexually oriented media is attributable to the prejudices of the village elders who direct much of the social science research : although they seem very concerned about the impact of violence , they are fiercely protective of No-Fault Freedom when it comes to sexual liberation .",0.7914060522198314,0.20859394778016857,conservative
1190,Liberal,"Normally in support of `` freedom of choice '' for everything under the sun , reporters portrayed Benedict 's allowance of the old liturgy for those who want it ( and without imposing it on those who do not ) as an appalling step backward and proof positive of this pontiffs sinister and reactionary intentions .",0.8737086286708411,0.1262913713291589,conservative
1191,Liberal,"Meanwhile , U.S. Energy Secretary Steven Chu has been babbling of late about how Americans are akin to `` teenage kids '' when it comes to the use of energy , rationalizing his efforts to change our behavior to suit the government .",0.19992553191734685,0.8000744680826531,liberal
1192,Liberal,"Most important , Wells wanted to convey the message that psychologists could offer suggestions for improving the criminaljustice system based on research , suggestions almost certain to reduce the number of wrongful convictions .",0.5527725242599194,0.4472274757400806,conservative
1193,Liberal,"While it is apparently true that since the mid-1990s the percentage of highways providing `` acceptable '' rides increased and bridges having deficient ratings decreased , in terms of miles of highway and total numbers of bridges that need serious upgrades or replacement , the numbers have gone up dramatically .",0.2867662418130813,0.7132337581869187,liberal
1194,Liberal,"Most of the right-wing commentary purporting to prove that the rich bear the overwhelming burden of government relies upon the simple trick of citing only the income tax , which is progressive , while ignoring more regressive levies .",0.3828652876297133,0.6171347123702867,liberal
1195,Liberal,"African churches exist in a ferociously competitive environment , one where traditional groups -- like Anglicans and Catholics -- must fight to maintain their market share against newer Pentecostal denominations , with their enticing promises of miracles and healings .",0.6284971194501523,0.3715028805498477,conservative
1196,Liberal,"On the other are `` whole child '' reformers , who argue that focusing on schools is both too narrow and unfair to educators , because the stresses of poverty have such a crippling effect on young children 's development that dramatic educational improvement is impossible without much broader policies to alleviate poverty .",0.5147288655159461,0.48527113448405385,conservative
1197,Liberal,"I suggested earlier that such a result contradicts fundamental laws of economics , but of course I was thinking of business firms , which will cut back if they discover that they are adding costs without generating commensurate increases in profits .",0.28433438901173724,0.7156656109882628,liberal
1198,Liberal,"What we have to learn from others is how to flee greed , and how to flee greed in a way that does not sabotage the expansiveness of peoples ' lives .",0.06936144528172283,0.9306385547182772,liberal
1199,Liberal,"Unfortunately , we are gradually losing our fights to ambitious bureaucrats in government who think nothing of using the power of government to destroy people .",0.5234420049993054,0.4765579950006947,conservative
1200,Liberal,The government also continues to use national security concerns to limit popular exposure to any ideas that might encourage critical thinking of alternatives .,0.22430513261444973,0.7756948673855503,liberal
1201,Liberal,"To prepare for change and take full advantage of these opportunities , many states have created legislative committees and planning groups - a process that should ideally be broadly representative and collaborative without being captured by the insurance or health-care industries .",0.7063406525621319,0.2936593474378682,conservative
1202,Liberal,"Any time a producer has managed to work hand-in-glove with the government to establish an artificial monopoly on a good or service , the quality of the good or service stagnates and prices are higher than in free markets where the same product is produced .",0.913567911718594,0.08643208828140599,conservative
1203,Liberal,"If Miliband is smart , he 'll ignore Blair and promote himself as the man who will take us back to those more gentle days when market forces did n't rule every aspect of our lives .",0.7218958216362094,0.27810417836379064,conservative
1204,Liberal,"In May 1933 , U.S. Senate Banking Committee counsel Ferdinand Pecora exposed how Morgan reserved shares at reduced prices for certain clients , giving guaranteed profits to former President Calvin Coolidge , Franklin Delano Roosevelt 's sitting treasury secretary , the chairmen of the Republican and Democratic national committees , and the CEO s of General Electric , AT&T , and Standard Oil , among others .",0.04780000168825638,0.9521999983117436,liberal
1205,Liberal,"( Over the past 20 years or so , America has n't had a poverty problem , just a literacy problem , a welfare problem , an affordable-health-care problem , an innercity-schools problem , and an Internet-access problem .",0.35371977325676995,0.64628022674323,liberal
1206,Liberal,"His natural habitat threatened by the growing popularity of the FairTax , Bruce Bartlett rather sadly resorts to the most damning fiction he can create in order to malign this thoroughly researched proposal ( `` Dianetics , the Tax Plan , '' September 10 ) .",0.8686778280129777,0.13132217198702234,conservative
1207,Liberal,Knowing full well that the source of the weapons was none other than the U.S. .,0.496508153230113,0.503491846769887,liberal
1208,Liberal,"Many Tea Partiers believe the country 's economic and political woes are a direct result of Washington abandoning the Constitution , which they believe calls for an extremely limited federal government that does not concern itself with matters like bank failures or health care reform .",0.41909293920684765,0.5809070607931524,liberal
1209,Liberal,"What is clear about Xybernaut , Christian says , is this : `` Their stock was manipulated both up and down to allow offshore companies , including hedge funds and financial investment funds , to make millions of dollars at the expense of poor innocent investors who paid for their shares with their hard-earned money that ultimately , because of such manipulation , became worthless .",0.09637973659602628,0.9036202634039737,liberal
1210,Liberal,"Let me be clear ; I would also like to heal the sick , educate children , create the best jobs , stop discrimination of all kinds , and create better lives for everyone .",0.173147796146088,0.826852203853912,liberal
1211,Liberal,"In its crusade against sick leave , the DOL is ignoring the opinions of the very employers this policy is no doubt intended to benefit : 80 percent to 90 percent of employers in the DOL 's own survey said the FMLA had a neutral or positive effect on productivity , profitability , and employee morale .",0.4376884001626188,0.5623115998373812,liberal
1212,Liberal,"In search of rent ( and profits ) from the monopolization of nature , people have sought to acquire and monopolize large tracts of land with exceptionally favorable characteristics , leading to the advancing frontiers of agriculture and other extraction activities and the consequent destruction of natural habitats .",0.6777587650408476,0.3222412349591524,conservative
1213,Liberal,"The highest quality elementary and secondary education in the United States , meanwhile , lies outside of the public schools altogether in a very small number of extremely elite private schools devoted to the education of the children of the very rich , whose goal is to generate a governing class .",0.5903000479261451,0.4096999520738549,conservative
1214,Liberal,"If the potentially progressive element of an industrial sector exists primarily in enterprises based overseas , it becomes that much more difficult to bring the political coalition to life that would use regulation effectively to solve the underlying social problem by spurring more rapid technological advances .",0.02898714264613489,0.9710128573538651,liberal
1215,Liberal,Mother Jones could better use its valuable space documenting the abuses that occur against gays and lesbians and that receive far too little coverage .,0.47149875939627717,0.5285012406037228,liberal
1216,Liberal,"American corporations are in business to make profits and boost their share value , not to create good American jobs .",0.823566714055016,0.17643328594498395,conservative
1217,Liberal,"Thanks to his vast intellectual range and the urgency of the moment , Summers has thus far taken a leading role in the housing plan , the auto industry rescue , health care , and energy , in addition to the stimulus .",0.14951403167711952,0.8504859683228805,liberal
1218,Liberal,"Although both Christianity and Islam each have their strong points , without doubt , on balance their historical record would show more liabilities , more warfare , more intolerance , more persecution , than truly positive assets .",0.9054730729182651,0.09452692708173496,conservative
1219,Liberal,"A free people must never accept this principle , which can only lead to domination by the artificial entity of the corporation , which is driven by the singular yardstick of profit .",0.6012471183711507,0.3987528816288492,conservative
1220,Liberal,"With Bernanke at the helm , the Fed , which can create money out of thin air , has pumped trillions of newly created fiat ( unbacked ) dollars into the economy , even though this reckless expansion of the money supply ( inflation ) will diminish the value of the dollar and further hurt the economy in the long run .",0.09699979359561017,0.9030002064043898,liberal
1221,Liberal,"Our children are not learning because the present system is depriving them of such natural stimuli to learning as exercising their resourcefulness to solve the real problems of their own communities ; working together , rather than competitively , with younger children emulating older ones and older children teaching younger ones ; experiencing the intrinsic consequences of their own actions ; judging issues .",0.05174323674482062,0.9482567632551794,liberal
1222,Liberal,So far the government has shown more interest in rewarding good behavior than punishing bad .,0.28982786996361554,0.7101721300363845,liberal
1223,Liberal,It is certainly easy for men living in blue state urban centers-who know that no woman in their family or social circle will ever be denied a safe abortion-to casually dismiss the importance of the rights of poor women in the two dozen states at high risk of banning or severely restricting access to abortion in a post-Roe world .,0.22805033003390007,0.7719496699660999,liberal
1224,Liberal,"Using faith traditions to justify a mean-spirited strategy of abandoning people to their own private resources is neither charity nor justice , and it is a practice that has no place in Judaism , Christianity , Islam , or any of the world 's faith traditions .",0.8955309467430441,0.10446905325695592,conservative
1225,Liberal,"Well , yacht owners reacted by purchasing their recreational assets offshore , creating a devastating impact on the boating industry in Florida and other coastal states , and destroying the jobs of some 25,000 workers in the industry .",0.06063849651208031,0.9393615034879197,liberal
1226,Liberal,"Meanwhile Richard Nixon exploited the war to win the White House , a victory made possible because Johnson , trapped by the war , chose not to run for reelection .",0.6384098165892023,0.36159018341079774,conservative
1227,Liberal,"Given how critical a college degree is to middle-class aspirations , as well as American productivity in a global economy , this is precisely the kind of big-ticket item that can frame popular support and an engaged constituency .",0.09359601877573909,0.9064039812242609,liberal
1228,Liberal,"Schools that fail to take advantage of their newfound freedom would , over time , be forced to shut their doors , freeing resources for better schools elsewhere .",0.6014088465531569,0.3985911534468432,conservative
1229,Liberal,"The resulting downward pressure on wages meant that although the productivity of U.S. workers improved dramatically since 1980 , their real wages remained flat , with the exception of a brief period in the late 1990s , at the height of the tech and telecom asset bubbles and before China really became a force in U.S. markets .",0.07919248602437745,0.9208075139756225,liberal
1230,Liberal,"Here we see the immense power of the legitimating myth : by discussing it as though the issue had something to do with the efficiency of markets or the freedom of consumer choice , the defense of a functionless pool of profits can be made to seem a legitimate political position .",0.5040597312584157,0.49594026874158426,conservative
1231,Liberal,"In the Keynesian view , because fiat money created by and manipulated by the state is superior to gold ( `` that barbarous relic , '' Keynes called it ) , economic growth depends not on the accumulation of wealth via savings but on spending and consumption .",0.7709814870146028,0.22901851298539722,conservative
1232,Liberal,Obama rightly stressed that this vision of a society favoring the interests of corporations and the rich lies behind almost everything that Republicans do in Congress .,0.22848280517734376,0.7715171948226562,liberal
1233,Liberal,"They make particularly good targets for credit shenanigans , since the government makes it easy for dealers to garnish wages when an enlistee defaults on a loan .",0.20663239000809108,0.7933676099919089,liberal
1234,Liberal,"But Obama has also proposed more targeted policies : guaranteed sick days to protect low-wage workers , for whom a bad cold can often lead directly to a pink slip ; transportation subsidies to help inner-city workers get to better-paying jobs in the suburbs ; child care programs to make it easier for single parents to hold down a job .",0.09945813793831193,0.9005418620616881,liberal
1235,Liberal,"At its inception , neoliberalism meant abandoning reflexive loyalty to such Democratic interest groups as blacks and labor unions and also leaving behind knee-jerk leftist hostility to business and the military .",0.2181126357484945,0.7818873642515055,liberal
1236,Liberal,Many armed soldiers from the Special Weapons And Tactics police force and the private-contracted security force Blackwater-who were supposed to be there on rescue missions-had their guns pointed at citizens .,0.6552407779466252,0.3447592220533749,conservative
1237,Liberal,"In stark contrast to the sadistic attitude toward labor , when speculative excesses or some other miscalculation create adverse economic conditions that threaten to harm powerful business interests , especially in finance , the Fed is almost certain to rush in to the rescue .",0.1145798587274649,0.8854201412725351,liberal
1238,Liberal,"It also provides community block grants to encourage better grocery stores to move into low-income areas and other programs that , if implemented , could make the job of being a low-income parent easier .",0.2781042055468712,0.7218957944531288,liberal
1239,Liberal,"It is a feel-good reality show that highlights the hard work and struggles of local charities , and provides those charities the opportunity to receive generous donations from charitable millionaires who volunteer for the charities incognito .",0.039891873980148596,0.9601081260198514,liberal
1240,Liberal,"But he also benefits handsomely from conservatives ' desperation , which makes them more likely to accept someone they disagree with on certain issues .",0.6729208640682451,0.32707913593175486,conservative
1241,Liberal,She has decided that teachers ' unions are a good thing because teachers best understand what students need and because organized teachers can best resist the often wrong-headed nostrums of giddy reformers .,0.11246420800743917,0.8875357919925608,liberal
1242,Liberal,"It 's an easy way to hitch a ride , but it undermines Democratic leaders ' ability to get the credit their party deserves for having created the programs voters now see as part of the landscape , and to garner citizen support for future programs .",0.19358495009334897,0.806415049906651,liberal
1243,Liberal,The reasoning was that the bankers who were using these instruments were the ones who knew them best and that they would make rational decisions based upon their own interest .,0.5769193521811093,0.4230806478188906,conservative
1244,Liberal,"Even allowing for creative bookkeeping ( which occurred then , just as it does now ) , there is still no denying that the United States was far closer to solvency -- and thus economic , social , and military security -- under the last Democratic administration than we were under the leaderless , government-by-crisis Republican administration of George W ( astrel ) Bush .",0.11303281280116872,0.8869671871988313,liberal
1245,Liberal,"But while imported products may benefit working-class consumers as much as they benefit affluent consumers , the benefits of imported labor overwhelmingly accrue to the wealthy because the wealthy spend a much greater share of their incomes on services .",0.00434794626152446,0.9956520537384755,liberal
1246,Liberal,"But it turned out that crime , welfare , high taxes , and some of the new inequities imposed in the name of resolving old ones really were legitimate problems that millions of Americans wanted solved for reasons having nothing to do with hatred of black people .",0.6947177576519851,0.30528224234801493,conservative
